review_id,user_id,product_id,avaliacao,texto_da_avaliacao,data_da_avaliacao
49ce3cb2-f9b1-467d-8e71-89de29af2b88,4809788b-b842-40d8-859e-b38c2aaf3b4d,d3009755-aeb4-444b-874a-38da0a221bfd,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-28
4e324dea-e02f-45b4-af7c-5e4b6dda3634,6c7062ae-b474-4173-bc76-1226dadde1e7,f7ca102f-9cfc-4d5d-be54-44842b4e2456,5,"Produto maravilhoso, superou minhas expectativas.",2024-04-06
6d4350cf-1943-4eac-a4fa-1686574999c8,908c7563-af46-4bd8-a357-de1ea4dc4624,772ebd35-78dd-4311-bbb9-99977aea3bfd,4,"Muito bom, exatamente como descrito.",2024-03-28
0624eca1-1e37-4a79-b254-28d218dbb0c7,1d468e27-d8ae-45e6-b345-67ca011837ee,34f23eae-2682-4fae-965b-b38e404683f4,5,"Produto incrível, vale cada centavo.",2024-03-11
a225ba88-d56f-4f13-8a1b-4087b85a5992,b520b05a-9ff5-4739-9b6a-9fa0a7a32a38,9e7eb4a5-d766-42c3-85cc-064d4643a20e,4,Produto de excelente qualidade.,2024-03-05
28d06e9f-4bbb-4d0b-9f6c-b2fd51a48003,ab8110f7-6f2a-40d6-8b50-b14d98d25cfd,d823dc65-ef8b-4ab6-897f-9bf5d0d5b8c7,2,Entrega demorou mais do que o esperado.,2024-02-14
48027373-a5ab-4eee-b6c9-837a4dda2224,a4bb660c-4a9f-4e0f-bee7-029127b23f5a,311841ec-44d5-4010-bfa5-53014f936cd6,5,"Qualidade excepcional, vale cada centavo.",2024-04-03
fc5a3e0d-1e73-4d6d-bca5-7826f6f08826,18f0a5e1-4526-4056-a848-8f24eae02e2f,81d87825-2f1c-412e-96ed-e901c0bc820c,1,"Produto veio com peças faltando, péssimo.",2024-02-07
a8e16acd-1979-4573-80c4-c41f0ae079d1,760be6fa-88e9-48d1-ada3-7585e5cdb1d3,2fda5dfd-7fc6-472f-b832-0a7cceabdcae,2,Muito caro para a qualidade oferecida.,2024-02-03
08ba7524-d1b0-4ded-8636-1291887a6d27,b9cb88c4-e419-4204-b9fb-d53ab6210f03,7caa0332-f684-4813-bb41-cb2c713e8f89,2,Entrega demorou mais do que o esperado.,2024-03-26
d339f6fa-6c12-41b7-99a6-ff09b875ff32,2c8b9ad2-2fd8-4c28-bbae-15d61b28a26b,f18f25e9-b9da-4cc3-9afa-6eff9dac4fc1,3,"Produto razoável, nada de especial.",2024-03-23
f1a3a5ab-bb79-4d48-bf0e-6d23980cf291,9a2f8db2-b8d7-47bf-a3ac-ec0343320e39,c7e6e8e4-e7c8-4376-b8ca-d4feceebe45a,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-12
1298c3d5-2b50-4d9b-a00f-46080fc61e6b,ee524dce-8fd3-4251-8272-88681e14aa21,7f75479e-6b42-402e-8c7e-40a5656fa143,5,"Qualidade excepcional, vale cada centavo.",2024-04-17
a972e507-cdae-4185-8f37-0804735ea067,1c5022a9-6349-44f1-a560-76eb15ea7e7a,07721586-e56d-4181-8349-1bec44822211,1,"Péssimo atendimento, não recomendo.",2024-03-09
7c7feac0-1d28-473b-8c5b-02f5f809c153,5bbe0cce-f198-4523-b521-3474a354d390,489dadb5-4181-40e5-bcd7-ce73d501510a,1,"Produto veio com peças faltando, péssimo.",2024-02-11
da1d2e42-1732-4910-bfc7-b155d64b7456,c2d681f0-ad88-494d-8217-579a4b6dd921,8012bf75-47fa-4bd3-9fe9-9372d09c0919,5,"Produto maravilhoso, superou minhas expectativas.",2024-04-18
e50605f8-9a9a-4123-966d-c103bb509bb7,4dd47f52-9a68-4d52-a43a-ab3e5f4eaed1,81d87825-2f1c-412e-96ed-e901c0bc820c,3,"Produto razoável, nada de especial.",2024-02-14
d5b44070-66c9-4ea7-9463-e7db7e77a373,fb9e92a5-595a-43dc-8f14-ec2a6636755f,0ffbd966-2c76-4216-98a6-1fc79dbb55f3,3,"Produto razoável, nada de especial.",2024-05-03
1eb38e70-af0a-4353-aae5-6bb1ed1b30e5,5582b558-c0fd-424c-b3bf-39b8974970c8,063f5e6d-14b5-42fa-aae4-aa705c41e696,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-01
8b866b76-92c5-47ca-991f-f1bd2b628a1d,5448a879-bb31-403c-b575-25b64ef70c98,9411e6a1-d6d1-4293-8134-b97d8e36391f,4,Produto com ótimo acabamento.,2024-03-18
53ac6b90-668c-43dc-83fe-0d14d99f935a,34fe2a6b-250d-4511-bf4f-d458f58ce1f2,c7a1cea8-1a8c-4689-b99d-3ef03358b3a9,1,"Não compraria novamente, muito frágil.",2024-02-19
23f49403-b435-4720-b729-5414bd0df03d,5af2dcbb-1335-43f3-bcd1-52809b6051d1,a4f9adce-35ad-40e0-8b87-0d024a3722d9,1,"Não compraria novamente, muito frágil.",2024-04-03
272bd76f-83f6-47a7-ab00-c56093eddda4,a872b2a5-1b82-4735-bf23-61a0c9e6c0d7,8fffeedf-7c2f-4ce6-bc26-0618563a1293,1,"Péssimo atendimento, não recomendo.",2024-01-31
59ea481e-3bf5-4210-bb9c-82ea9369a100,ca52a6c3-dffd-4b83-b6e2-df10f09d31d6,ef346db8-1675-4473-a1ba-f7ef669138c9,3,Produto atende às expectativas mínimas.,2024-02-27
3da3cf61-77a7-46d8-bebf-5a839325c95c,59418492-53d3-4906-bd83-acdc8e6960a1,06dc08a0-f579-479e-bec4-4e73a39de3a2,4,Produto com ótimo acabamento.,2024-03-01
60a51407-fd54-4c34-83e0-f5448e6ad33f,60e9f7a8-0c69-46f7-ad24-5850cb269611,4da303a5-caad-4dc4-ac7b-00b29c5c5b19,1,"Produto veio com defeito, não gostei.",2024-02-02
46e6a48b-2549-4389-99ee-7061ed840880,2c75cff4-1e2b-479f-a745-b0282d7b9c24,6c4f51dd-c3d2-41be-95b7-a803d77d0dde,1,"Produto veio com peças faltando, péssimo.",2024-02-18
41cdf6ae-e946-4cfb-93bd-56a83d5faae7,5448a879-bb31-403c-b575-25b64ef70c98,b7347db2-5a8c-44df-b3f1-d1719115a37e,2,Entrega demorou mais do que o esperado.,2024-05-09
f26de926-9bf1-4c01-ad2b-95c26fd11176,4578d619-bfb3-4d08-ae06-40d0922618eb,0eff0098-cf1e-4178-973f-53dc6aa08b59,3,Bom custo-benefício.,2024-03-13
9323919c-713f-41d1-9129-678f2cbac92d,667e3c6f-7e82-4b2d-b761-e59b19ae4d2b,33f3d079-4f79-48b8-a530-476208740a47,4,Produto de excelente qualidade.,2024-02-17
31fc770d-16d2-483d-ace1-beb692ed6a41,bb4ecb4a-ce62-4528-8729-68630f268e53,fa553495-e32e-4118-aeeb-4b32c6d67190,5,"Produto incrível, vale cada centavo.",2024-01-04
789d50db-0e84-40d0-8f32-d1a874e36983,ce331b3b-4122-483e-bdb3-9798ac7b7fb0,b7347db2-5a8c-44df-b3f1-d1719115a37e,4,Entrega rápida e eficiente.,2024-01-28
dd0f9bc9-31c7-4d36-9504-a56c9d416f96,f7eb9f31-809f-4ce3-bc67-a17b08a0b71c,c1c1d0ed-ca67-4a37-9e97-5c5c852c5b47,5,"Ótimo produto, recomendo!",2024-03-30
c35c12ad-fb6b-4e01-a0e7-7b7bfd88e9b6,b8a97b6f-0bc0-4760-9d89-821c22ee2264,e5a60122-2d5d-4c6c-ba2d-fe57503c747a,1,"Não recomendo, produto de baixa qualidade.",2024-02-28
23484d82-baf5-483c-943a-bdba0348fd34,529fa0ce-13bb-41ca-882a-5c0f815e271f,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,1,"Péssimo atendimento, não recomendo.",2024-01-25
cb8f32c6-9785-461e-9736-5e4734c0557d,6562fce0-90ba-42a3-9bac-bcbe678c8c54,19e19f1e-969c-415c-932a-a3e707ed0cbb,4,"Muito bom, exatamente como descrito.",2024-01-06
180f5cf0-10b3-43a0-9e71-88315744596b,3decc450-b433-4d3b-8503-ec5f9a7d81b2,b233c719-1d7a-453e-a3ad-99eacf4fe367,3,Qualidade razoável pelo preço pago.,2024-02-01
04a91f71-65ab-4e5c-be7f-ebe741475b59,00424b24-0dc4-4dc9-b518-324ff26b3521,bacd1db5-be1b-4c3d-a497-b61790565d12,3,Cumpre o que promete.,2024-03-28
c3e1e46c-effa-4110-bb32-fd9828a78aac,740bdee7-129e-4a71-bb1a-cd722f3b5974,b55a1ae0-02cd-43dd-a8ac-534208edc52b,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-02-29
79dfabbe-dd18-4d4b-a106-580ee5935114,6f0f0c51-5790-40ce-b6db-bc0f19371124,655fabbe-879b-4a6b-8f8e-9ccf5e56070a,3,"Produto razoável, nada de especial.",2024-04-13
1b5d0dfc-9ae6-4437-9d00-56ba53562263,3fbde2b5-b5b7-439c-b87e-25c94fc3903b,ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-24
c1528afb-8274-43ae-9a98-67b725c1ee06,65b53ca6-b848-4653-a257-d23754b3f9c0,e13a2071-4c41-4659-a45a-d1e5280e4955,5,"Qualidade excepcional, vale cada centavo.",2024-03-30
dc066a0f-360e-4d19-a11e-92e33c20d0cd,1af4253d-7be4-4299-a85a-5c7034415877,b7e94725-02dc-48a0-ba9a-5106ca4d354e,2,"Decepcionado com a compra, esperava mais.",2024-03-15
f66d2473-cc3e-4c62-9cd7-71ae7d2763a3,b8a97b6f-0bc0-4760-9d89-821c22ee2264,eb01589d-0d69-4a0e-8342-3b7b550a1af2,1,"Não recomendo, produto de baixa qualidade.",2024-03-04
66e3c362-43e8-4733-9aa2-0cc56f788b0c,64cb55f1-fc41-47b1-b74a-a6a828b92f0a,f2eacbd6-cb1f-47be-b068-b2335566773d,5,"Ótimo produto, recomendo!",2024-03-11
f2d67a7a-098d-473d-a354-43b2993b3818,c8cb7aa2-89b3-4c79-b115-311b734ff0fa,0d4862ce-6c01-4d5a-9e00-f7f99821473a,4,Entrega rápida e eficiente.,2024-02-12
056e84b6-86a9-43ac-89df-58df9eff6125,ce34a8b5-0364-415b-abbd-230c26f3f803,205c12be-7a62-4b51-a96d-50ce81c42a72,4,Produto com ótimo acabamento.,2024-04-24
35364bde-0e54-4d30-b619-1d9846168d82,948e2a0c-10b3-45af-ab5c-99e9b45c1645,d1b32bb0-6438-4064-9cb2-bc3b921c1e73,3,Qualidade razoável pelo preço pago.,2024-03-22
c06f97ae-029a-42c0-bddc-b534ffcbd336,1f68f01f-c58b-416f-b601-8365fa7241ca,8012bf75-47fa-4bd3-9fe9-9372d09c0919,4,Produto com ótimo acabamento.,2024-01-05
9b768bb5-2042-4fac-b995-260697808559,bcc912d7-11b3-4d35-81c6-5c24f800813e,599fec3b-6d4a-45ee-9054-6e09cba71ad0,2,Muito caro para a qualidade oferecida.,2024-05-09
10f8b265-431e-43a2-9104-f11016c8b42d,b079211d-9ad2-45ab-841c-02edc4df793c,e171f959-bd79-481e-af0e-bf547e174504,4,Entrega rápida e eficiente.,2024-04-06
8d7dc6ef-44dd-484e-b73d-700fd04bd0f3,c2a91f88-7b5d-42ab-92e5-2582a934165c,1787d7aa-e534-4a72-ae0f-cfe80cf26c4b,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-17
3a885c2a-fbdc-497f-970a-eaee4964fb9a,0dee3b63-81c1-445d-a1ba-f595666d92f9,f7ca102f-9cfc-4d5d-be54-44842b4e2456,2,"Decepcionado com a compra, esperava mais.",2024-05-11
393a6fd6-7d90-49b5-b4ac-caaf7c0ef03d,629eddb3-16f5-4fc1-abc3-ffd033943a49,363f14d6-3ef2-422a-975c-29e807f5c3d3,1,"Produto veio com defeito, não gostei.",2024-03-02
c0906596-6e6a-4523-bb10-7e5dc0f3d528,44a5ccf0-dc02-405e-bb1a-9aa8aea828b8,a8a5dc3e-808b-47b1-8dad-a600f318ec4d,3,"Produto razoável, nada de especial.",2024-05-03
7cf7d7fc-9f86-4055-8569-23c712aecf7a,cc054a11-1b1e-4bee-b70b-a732e96e51bf,8386b349-d5a8-48b4-9756-83ed3b7f82a8,3,Cumpre o que promete.,2024-02-14
0bf2cb0a-3c7e-4fe6-b7b7-72871538a4ae,a7672a0d-852e-45a9-90ce-ed802e511244,6ab6c5ff-0b9d-4c5b-abda-b0db0a8a83d4,4,"Muito bom, exatamente como descrito.",2024-04-19
d687fc3e-fddb-46a5-bb9c-6b2ebfc45118,3f3c0630-db57-43fb-a428-e1ceedbd3f1c,48fbc434-4297-4e46-9b71-091ce234d4f4,1,"Produto veio com peças faltando, péssimo.",2024-04-16
e923d33c-c17f-4874-95e2-eeeef4e88413,6a65de4a-7b8a-43b1-ab18-30b72b9444ca,f596259c-ef9d-4512-8e64-59de99429f35,3,Qualidade razoável pelo preço pago.,2024-01-30
f6e27acc-3373-4a14-bef1-a2486ab1e000,8ee56ebf-ca95-454e-82cc-a6be3ce60a45,a40d4fe4-5d64-4811-af27-f65524fbfb04,2,Entrega demorou mais do que o esperado.,2024-03-01
a5a76a40-39d4-4de2-b3ff-ed32a541139c,70002a24-a0e4-480c-857a-4cfa9f3193f6,30e8dbae-35dc-47f4-a59a-730e0323af2d,1,"Não compraria novamente, muito frágil.",2024-02-03
9a460610-a927-44f0-832c-a5033cb4b8fd,a7603fd8-d63f-4f68-92a1-f00947806b10,7e7557b5-dfdc-45b2-9145-7e0da6a46855,1,"Não compraria novamente, muito frágil.",2024-04-02
89e1fc0a-eb03-4e28-a341-7ac9ce141f3d,5b8378d5-d1a3-4203-b29f-2e0f782aca1f,0d4862ce-6c01-4d5a-9e00-f7f99821473a,1,"Não recomendo, produto de baixa qualidade.",2024-02-03
fe26895d-091c-4a7a-be01-e674a136803d,75af9fa1-e4e8-4fa6-8c25-fd847d7a18e5,36cbdfa0-01b1-49db-b1af-8c44d43416b0,5,"Produto incrível, vale cada centavo.",2024-02-17
c4f739ae-0ca1-4f7f-93d6-4a4fea755700,46906727-54fa-4701-b118-6ce6ad1a0303,907403c7-7736-4033-b49e-86889a40aa8b,3,"Produto razoável, nada de especial.",2024-02-21
5eae6354-c814-47da-9bbd-26ecf8e3d48b,7b6089b6-caad-48c4-a11b-66a7483a5ae7,404ce17e-95d1-4b93-8e97-6c9ea0e83d09,2,Entrega demorou mais do que o esperado.,2024-02-21
94691db7-7e00-45fc-9523-f0c498e1a9f6,96e3b631-f007-46d7-a840-9511a853d763,1e65229d-ee9f-49e0-b4e7-d6b5bb1a0a68,2,Muito caro para a qualidade oferecida.,2024-02-06
523f10e2-6b88-4a61-88cc-e0328a37462a,c31ef580-b595-4e4c-aa06-f68da6e2860e,84d81d3b-0d93-4635-88ae-618ff3032bf3,3,Qualidade razoável pelo preço pago.,2024-04-21
8d0ebc0b-f5fb-4172-b0d8-af027b39bf7d,b560b309-1d21-465e-8b76-a2806ac0ecd5,7a2c41f1-3390-4f75-9301-a524605b3aef,5,"Ótimo produto, recomendo!",2024-02-09
8f10e337-bd18-45ef-81ab-1983f9e85905,bcc912d7-11b3-4d35-81c6-5c24f800813e,9cc102ca-9d1b-43e2-a054-1fdee15dab15,5,"Produto incrível, vale cada centavo.",2024-04-19
b1ff3de5-a5fe-4589-b260-f276ed3ef736,af5b3dfe-71e5-4615-8f42-aca52fede786,02364a80-2fd9-41c6-ab10-3c3a2c32e06a,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-02-07
a9317522-65eb-4977-a189-81e4db5193d9,a8d4929c-4a30-4b25-ac83-dd3edb62f02e,d09cc910-92af-4418-b959-0d4ea755add1,1,"Não compraria novamente, muito frágil.",2024-03-25
58d8d776-73a0-45c7-94f1-fe0c6db6540c,7662bf9c-3769-48cd-a271-b6ead5a9743d,67945d31-ff2f-4332-ac90-c3c9fc331e1d,5,"Ótimo produto, recomendo!",2024-04-09
917854b0-c864-47d2-b54b-b4b10001cf2c,c87660fc-e9f6-4c03-9e76-35b16a49d675,536899a4-4ddb-4a2c-97cb-743635816f81,5,"Ótimo produto, recomendo!",2024-01-22
00c30df6-8c4a-402f-a528-c0a9f6cf430c,c3b2aae1-f09f-4d09-923e-3e7df0d14f93,9c09f498-0d6a-46fa-be55-b287d380d1cf,4,Produto de excelente qualidade.,2024-04-10
38f42391-8b98-40f7-86d2-814d606e7e4c,cc054a11-1b1e-4bee-b70b-a732e96e51bf,440665c3-eb1a-4366-8c59-30c7946ba197,4,Produto de excelente qualidade.,2024-04-06
09ef0d9e-e3e6-47ce-94f1-be3a181b9a68,ca52a6c3-dffd-4b83-b6e2-df10f09d31d6,4db57d40-6e98-48c7-91ed-e38cd18d87d9,5,"Produto incrível, vale cada centavo.",2024-03-14
e00ae40a-3cfe-4998-b895-ab5370767afc,3650a5ce-fded-4ae5-ae64-0701f4473042,e804b1b9-21c3-49c1-8148-18bffc9c728c,5,"Ótimo produto, recomendo!",2024-04-04
a565ea4a-03ef-4b6e-aff9-d245112bb086,a4fe5472-8b60-4760-b435-800941197643,f3280e50-16d4-4705-b473-6058e83b432b,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-03-30
3475153d-8de5-43a5-8846-3c2567faf0f8,5ae675f2-fee4-41a2-9d43-1649a1126fc8,a043f4b2-a870-45e2-a086-473a11739789,4,Produto de excelente qualidade.,2024-03-02
d800404e-6d42-41d4-8236-a57b86129407,bcc912d7-11b3-4d35-81c6-5c24f800813e,eee22065-964d-4a4e-b5b3-05d2e21e6558,3,"Produto razoável, nada de especial.",2024-04-28
91d92eba-e507-4676-af3d-31104f0f8642,5745d6ef-034c-465c-a702-bab560918eb9,66f15953-7af9-45ad-9c83-397d04914924,3,Cumpre o que promete.,2024-03-05
4de77ea2-1dce-49d6-9418-746264d0763a,a99a5633-962e-4dc7-a139-64fb72618ee8,84d81d3b-0d93-4635-88ae-618ff3032bf3,4,Produto com ótimo acabamento.,2024-03-25
0641a9d9-1f15-40c7-bce8-11f69516af10,fd7be68b-a6f4-4195-888b-d94fea851871,536899a4-4ddb-4a2c-97cb-743635816f81,2,Muito caro para a qualidade oferecida.,2024-04-05
58f46b58-51e7-48ad-b734-b7a45780f7f9,67f1fc34-cd1e-41c0-aa9e-b2d8c8c38f28,eee22065-964d-4a4e-b5b3-05d2e21e6558,3,Bom custo-benefício.,2024-03-16
e72c8c20-6714-433f-bfc5-7e871531ee7d,9503390f-de94-403a-9ef1-1c4490d93125,4048f84a-c71b-4d43-9165-083850e76e83,3,Produto atende às expectativas mínimas.,2024-04-29
b31238a2-2abf-480b-b222-3924f6e518e2,2b721188-9934-46df-b44f-f41a04fd3efe,c7a1cea8-1a8c-4689-b99d-3ef03358b3a9,5,Muito satisfeito com a compra.,2024-02-24
a856a3dc-750e-41c6-ac00-906b275e668b,029158c3-8133-4c3e-8a11-427e89146dd0,87a71ff8-54c3-44d8-985f-c7d0c504db24,4,"Muito bom, exatamente como descrito.",2024-03-12
fc22fb60-bc97-4ad9-a825-23abffecf424,9e3bdd5c-eb4b-4b6a-b8bc-6f57208bf7e1,ec7109e9-45cf-4e2b-b088-7739eaf1c777,4,Produto com ótimo acabamento.,2024-04-16
1079a650-4709-4abc-828e-38920354ca34,1508bf8a-b3a4-4ba6-acd7-279c828f18bd,1e6478c7-3d59-4f8f-99f1-25031c5d813a,1,"Não compraria novamente, muito frágil.",2024-01-25
40de7ca3-dcde-4caf-8624-148780ee9060,087d5a29-7d03-494c-8831-9ad9fa60bfa4,e5a60122-2d5d-4c6c-ba2d-fe57503c747a,1,"Não recomendo, produto de baixa qualidade.",2024-04-03
55c99539-a730-484e-b6a6-69353f61e5d1,4d057c96-c89a-4489-b998-022c2efde1cd,156b40b5-6e4e-4b3d-9ce7-2d799fd41216,1,"Produto veio com defeito, não gostei.",2024-01-21
4d2a2088-5cc9-4ad5-adaf-f973379f2e20,5bc4faaa-4f6e-4f31-9095-d0869a35bc06,a8b9277b-4a38-4b96-b97b-a490ae392ec0,1,"Péssimo atendimento, não recomendo.",2024-05-02
6eafbfa8-ad62-410d-a6d6-ab3b65dae479,5d126182-6151-4691-8365-7fe0e939d56f,84d81d3b-0d93-4635-88ae-618ff3032bf3,4,"Muito bom, exatamente como descrito.",2024-04-21
fdc5cdcf-8ee3-4517-989b-040d9fe295d4,7f401ce8-c2d7-4362-8f2e-e93326f9c6c0,30e8dbae-35dc-47f4-a59a-730e0323af2d,3,Produto atende às expectativas mínimas.,2024-04-11
db7c4fd2-b40a-4080-86d3-42d138690000,ad0fad32-b6df-434e-8dbd-5e3a177f5dba,e572dc03-53dc-465f-bce3-6b7213b84173,3,Produto atende às expectativas mínimas.,2024-05-11
b92e76ec-b767-4ce5-bccf-8c118b86e7a6,26202f29-203f-45b2-9b5e-2098221d601d,accdb7bf-bee4-48c7-a64f-1281a50d23de,3,Produto atende às expectativas mínimas.,2024-02-10
68266b5d-bd0f-4f45-a190-454ba1d464e5,5df6ed42-474e-4eac-9bca-e91f3a155e4a,930ed470-d34d-4875-804c-41c83cd879a3,3,Cumpre o que promete.,2024-01-21
e8ed1ecd-3e4c-4f53-bba0-adf6428ae67d,9a2f8db2-b8d7-47bf-a3ac-ec0343320e39,5d8d5d69-2325-44f7-b5af-02687a52e4fb,5,"Produto incrível, vale cada centavo.",2024-03-24
0e1108c3-b180-4b3b-b90c-023aa8e9a08f,d77352b0-cb36-4f3a-82a0-3c0e0c166fed,a3a3a5c4-d1d6-4799-8a69-a13f900056d2,1,"Produto veio com peças faltando, péssimo.",2024-04-05
b3f5a4c2-4042-4ef5-b346-f9b2e2d4d3cf,46906727-54fa-4701-b118-6ce6ad1a0303,a838e806-23ca-4dac-bd9f-717122ba2361,2,"Decepcionado com a compra, esperava mais.",2024-02-18
fc29d314-f48c-4641-9516-70b26284aab9,60e4fe96-9ec8-49d6-9a38-58ee5b583692,56a1be6a-8dbf-403b-a966-9e37da9e5901,3,Produto atende às expectativas mínimas.,2024-04-17
270092cb-e088-40e1-9b17-f57d5eaf7ee4,45cd97e5-28d6-4a48-8eee-b5c4b45b00be,368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,3,"Produto razoável, nada de especial.",2024-02-16
11b16936-36fe-40e4-9217-be9b3929e469,8bc1a264-0e88-4106-ad3e-5493602b1868,83e87388-965a-49cf-b9cb-84eca7375073,3,Produto atende às expectativas mínimas.,2024-01-20
f64ad05e-a62c-4903-9045-01a36a61e88c,01d9da57-abe4-453f-92df-7e8d94667aed,50450780-a259-4e33-a4fe-c989edfaf26e,3,Bom custo-benefício.,2024-03-14
1fa4e7e8-17e6-4497-b009-71a4763869c3,456e8ebb-f643-47a3-9adf-8a3ec7157e89,5cf1f7d8-3440-480f-ae99-587b9e38ef06,3,Cumpre o que promete.,2024-02-14
18459dfa-5b64-4071-a6a2-60633a505c97,0ced3e58-ec44-41ab-ab13-1165439e6799,259761ae-33e1-48f0-a808-ff94fe9eb007,5,"Produto incrível, vale cada centavo.",2024-02-02
d278c24b-40ed-42c4-850b-b38aadb3d91a,fd7be68b-a6f4-4195-888b-d94fea851871,ec411741-8b7c-4937-a4d0-78cf504d8fcf,5,Muito satisfeito com a compra.,2024-03-21
509751a9-2e0e-4e04-b2a5-153c0aeb6deb,db1d0d53-fa09-4f22-8584-f5e36b38ed58,76620de2-8a8a-4458-b131-a3d4416ebe41,3,"Produto razoável, nada de especial.",2024-03-15
c1d00373-f1c1-4855-b9e2-4a88ef25905b,a79a1053-f8c2-4f6f-9831-176be647028b,84d81d3b-0d93-4635-88ae-618ff3032bf3,2,"Decepcionado com a compra, esperava mais.",2024-03-25
5e8681c6-ce66-4449-889b-b4a6859cfdfa,03417866-d951-4369-81ed-9af8c6e55605,b7e94725-02dc-48a0-ba9a-5106ca4d354e,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-06
6141a15f-5bbb-417c-a717-3a213e5fe9e5,4205d952-234e-46e9-864e-b99a74f1195b,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,4,Produto com ótimo acabamento.,2024-03-23
c8e4166f-6474-4437-8898-42fc9969d9e3,54b48e64-0449-4b7b-9a90-88dd222f6bc2,3c29df5e-f2a8-4502-989e-0349a367bbc1,1,"Produto veio com defeito, não gostei.",2024-03-11
bfa67e68-fe1a-4ef5-9495-8011dcf28b7c,e96f1d4f-fe8e-4e34-b60f-378bda90d812,7251c8f6-d090-4f0c-8f47-6523bd159423,1,"Produto veio com defeito, não gostei.",2024-03-26
7ac82c5d-5ca5-481a-9f12-65abe9ff0dfb,cc909947-8415-4c17-a9d8-e510a84059e6,9dccdd8c-4dd0-44a6-b583-0c979b2f66ba,5,"Produto incrível, vale cada centavo.",2024-03-26
aab31598-735a-4217-b7c5-ef9748ceb9ca,90f54526-c3b5-4fff-90ea-9651b007369a,2a0c17dd-6b1b-4d39-a855-2ed1e60c24c2,4,Entrega rápida e eficiente.,2024-03-29
c7d937df-80aa-44e0-8723-7eb19da7ece9,9f572a0c-3209-47a9-a6dc-810614d5df2a,7170f128-51cf-4405-b9e4-3fc1f89d2b67,5,"Produto incrível, vale cada centavo.",2024-04-26
c13f2d9d-22a1-46fd-98de-5ed6cd1d5317,143923fc-47b4-4442-a443-c22baaa006bf,73052e73-c70f-4944-b239-b495e1d0665c,4,Produto bem embalado e chegou sem problemas.,2024-03-01
7be552df-c7f4-4add-919f-8b50bb19dbb4,ccb27ec3-58b1-4d47-b8ed-e8eef22bd646,363f14d6-3ef2-422a-975c-29e807f5c3d3,4,Produto de excelente qualidade.,2024-03-28
16344ad4-6ae3-492f-8cc8-4af641f4e638,4dd47f52-9a68-4d52-a43a-ab3e5f4eaed1,a62c6135-2a88-40e0-bd5a-a255186b18f2,1,"Produto veio com peças faltando, péssimo.",2024-05-13
9c639d65-0656-4308-873c-05e521d54268,0dee3b63-81c1-445d-a1ba-f595666d92f9,7a65151c-b2dd-447c-be5d-504486debde2,5,"Produto maravilhoso, superou minhas expectativas.",2024-03-02
4c1c273f-4f16-4b35-b599-5482c58aa04e,d46fe097-3c8a-479b-8a17-fafa78cfb885,c38af0c8-33ab-4716-be52-2d813151cc18,2,"Produto de acordo com a descrição, mas qualidade ruim.",2024-03-23
14f13acb-eaa7-4323-a191-5c9099676a70,ff9fb77b-b6c6-4066-956f-1943c8023973,440665c3-eb1a-4366-8c59-30c7946ba197,5,Muito satisfeito com a compra.,2024-04-14
487e204e-7e80-45fd-ac8e-6099d2408484,d4956e07-aae2-454c-9741-9315708df5db,8012bf75-47fa-4bd3-9fe9-9372d09c0919,3,Produto atende às expectativas mínimas.,2024-04-18
c706e00c-0e82-459e-96a7-3b443238346f,820008d9-2c04-47a0-a138-d346c45c66d4,01a65bfd-6b47-4cdb-929e-965d06915975,4,Produto com ótimo acabamento.,2024-04-18
77194747-8db1-4801-9746-65d21fc35466,7d4d214c-18c6-47b3-9b8c-47dc2c26cf96,536899a4-4ddb-4a2c-97cb-743635816f81,1,"Péssimo atendimento, não recomendo.",2024-02-16
85eed361-e20d-424c-856b-3db15da42f9d,a05b46fd-15a9-4520-b580-24dd20f8d0b8,9dccdd8c-4dd0-44a6-b583-0c979b2f66ba,3,Bom custo-benefício.,2024-05-12
0b6dd3db-bb1a-47da-8240-0ae3e06c2ae3,71a49581-5405-41ff-b093-98a38e9bcfbf,cec3bcc8-6926-4655-b07b-a62532d7d7cd,2,"Produto atende às necessidades básicas, mas não impressiona.",2024-01-07
347cf163-8d44-4a10-9e37-d15fde8e3524,e6fd865e-0a2b-41af-9a45-484644a928ad,a8b9277b-4a38-4b96-b97b-a490ae392ec0,2,Muito caro para a qualidade oferecida.,2024-01-21
a53bfe36-5ed2-4180-b3b5-c31f39aade35,f1263fa7-6785-41a8-a08b-5c1a5379a476,8eb8c7f6-2d86-4587-a851-0bd490201e52,4,Entrega rápida e eficiente.,2024-03-21
