transaction_id,user_id,product_id,quantidade,data_da_transacao,preco
e150ce16-741e-49c0-a0fe-41b9ab2c525f,f5ed5a7d-c2e1-4bb1-88a6-a54183caa928,2a0c17dd-6b1b-4d39-a855-2ed1e60c24c2,3,2024-01-24,30.21
5bafa7f6-17e3-4aee-9644-cf03b83f578e,fea926bb-cd17-42b7-939a-61d9b74f6c86,e5c1231c-6ba5-4f03-8e32-b8078f32d46c,5,2024-01-02,4754.96
a32a720b-9544-4d8c-8e72-0ff18aa79ecc,629eddb3-16f5-4fc1-abc3-ffd033943a49,fcc4e2bf-58cc-463c-938e-b026b68af74f,2,2024-02-04,413.64
27c2002f-b0d1-4b3e-a9e7-00da96e81abc,89685497-5f08-4032-95b5-7abfb9a480dc,51455af0-84c2-48d9-9f60-4933d6f07e5b,4,2024-05-05,4423.11
21ecc12c-6f5d-4e38-b54b-c6e54f16be9b,9a93d3a3-684f-4c72-bbb7-4345f3ac362c,d990af12-125c-4b38-8262-abf6362510e0,4,2024-02-19,4177.72
1f278376-3b5e-4320-8ed5-0deba91b460b,3bfc2c7e-32dd-4acd-b436-95450110e6b2,a6169815-a4eb-4498-b252-0c3a0ed88ee1,4,2024-02-24,4413.66
a4a03fe5-b77f-48e1-a262-324cf4938289,336bdc93-807d-40ba-8ade-36362d48a219,31f033ca-de65-4df6-b103-8a69122dbe0c,4,2024-05-03,2027.52
7fc22f5b-cdc7-40ad-ac8d-d6dc3a5892da,b5fdad0b-5c18-4d5a-a163-c10761bc3636,b53b81a5-0318-4ce0-a9a6-f4a2977dcc63,4,2024-03-03,4262.83
e1d22f41-080d-43ba-a285-9b56c2181839,0d0b3b8f-92c5-4ebb-ae6f-2f35b333a700,d327154a-9de9-4967-8f8c-09cc919a48ef,1,2024-01-10,3222.82
270d37a0-6bdb-4b97-9cd2-1dc29886bebd,21a0ede7-ff5b-4162-926f-ee1f6fa04ca8,7620568e-7811-42e2-917a-7a4cca5ce4f1,3,2024-03-25,2608.39
b662e7ae-0424-4619-af46-89d0b6c3697e,a3066e28-4d03-441b-9f5f-fea881ff4fd6,caa2f69e-dbd6-464f-8be3-6010cec6ca19,1,2024-04-12,2189.62
5239ca8f-507d-4d57-a52f-789428bd1b4a,b2bfcf04-7829-4689-afe5-78882540eac3,ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,5,2024-02-05,2669.89
8b2e9272-084f-49b7-9a76-e51300ccb7c0,a9b8fdda-4fa6-4efe-ae25-798c18fa5654,7e355c79-414d-4f1c-ad84-b5a18bb8c1c9,3,2024-02-11,2961.09
93c751df-f894-4b73-90b4-f55ccdc82b35,90c0dbd0-693e-4a51-91f8-99926f069215,313deec4-bb19-419b-80d6-07129fd2db50,4,2024-01-12,3024.94
ef793b21-3b8f-4b96-b774-c86fd6d3d7e0,79ed1ec2-5803-46f3-bbb1-6dc6183f4521,f2eacbd6-cb1f-47be-b068-b2335566773d,3,2024-01-17,1929.35
0842a505-1e03-4bf6-909c-b901ce12cfbc,ce331b3b-4122-483e-bdb3-9798ac7b7fb0,93ea1001-460a-4ec3-a253-e49df3f73c36,5,2024-03-17,705.17
4fb2abe3-d227-4316-b0b3-f839718d5ce3,a05b46fd-15a9-4520-b580-24dd20f8d0b8,e4edf415-2d2b-4a6a-a1ca-bb2bccbf350c,1,2024-05-09,4601.37
8667887c-8326-4fcb-9ddb-dbbd407415be,86190211-ce7c-46ba-8e7a-db17457041d0,b093cb5e-7f85-4fff-be1b-477cc132090d,2,2024-03-31,3733.61
53bb326d-ffb9-4ce3-ae1d-90333bf45715,fd02fb0f-38a7-4250-9ca4-a04ca16b6835,2fcbf58e-1f39-45d3-88e7-e2b9136672f0,4,2024-01-19,1665.36
cb86f244-65a3-42d1-a988-09b784710fcb,af5b3dfe-71e5-4615-8f42-aca52fede786,8d1540ff-4890-472a-965a-a493882e7dc4,2,2024-03-18,3673.55
fd5f3f14-aee1-40de-a7d1-f8bcff0fc9c4,8bc1a264-0e88-4106-ad3e-5493602b1868,9cc0eba2-f253-4254-8507-a5c3809185e6,1,2024-02-27,4293.68
060e1105-4fb5-499f-9c0f-be96a1923102,207005c6-73a7-48b9-8d42-29af85c01505,dd0eb2eb-d6ba-4398-9c56-76922b92a578,2,2024-02-02,1749.08
2911e745-3a2c-4b07-bf09-0f797b79adca,b6241280-9d9c-41e8-bd27-1fe057a677ac,6f9388b5-2f9c-4104-a5ea-146909e6fce8,2,2024-02-21,647.78
dc20c276-2e00-432c-aef9-decd629917f1,ebe41c09-fee2-4ef6-9993-3aa3c882c4bb,bfd68d5b-bf70-413e-bf31-cb11a2ff1d33,3,2024-03-29,1888.49
28092a0d-8547-4a42-9c84-311a4e9f2c8a,86190211-ce7c-46ba-8e7a-db17457041d0,a124f23d-a36f-4ff4-89d2-4fd0497e2154,1,2024-03-22,1949.13
78c6fcf7-7c0a-463f-bfc3-0aba27956cd9,8db171c5-43ca-436d-aefb-9cf288c79241,d9396886-95eb-4485-9f97-dd54b13322c4,1,2024-04-05,3040.17
f1154534-18b9-4585-83ba-f84ad0c5d1d0,b4145ab7-45cc-40a9-94e7-9ea1c1b05562,ffe8698d-93be-40eb-8ce7-1f1ede131b4e,3,2024-01-02,3007.84
7ff56a8b-8ae4-4a28-9166-84d1af03e9ec,a1637b7f-0608-413e-8bd9-0fe3e0cb3eb3,d741a48e-5c22-4b5c-a20c-91b8984ca4ff,4,2024-02-20,1435.07
32c27a6e-38e0-42d9-bcd5-79132cfa9ac8,7bebcb58-2bfd-4d01-9f34-8c373643bdf4,d9aa9936-ed50-49f4-a642-bcc9cd2305a4,2,2024-01-15,3893.76
723f279e-3397-4ada-ab4d-3a43188edb64,37d84d3d-964a-4d96-8f10-fb14e11d12c7,9858fd95-5781-4dcb-9618-ddb650843fa6,4,2024-05-01,4139.46
222e552a-d311-4f88-99af-354f3dde6446,c627765c-41c3-4aad-883b-7f51df75bfb5,32a589b2-ebe9-4b8a-8d63-0538f6b39afc,3,2024-01-28,3109.92
7158b3d7-07aa-4581-977f-17d2ce7c7de0,fd5eb343-94fc-4824-af2f-f728055643cf,2804827d-2729-4bad-9ef5-7d71459b6e72,2,2024-01-29,3465.08
5c602872-125d-4f46-a0e8-9879fd2d041b,bcf81121-2d6e-4b21-a744-a2cda40eb703,76620de2-8a8a-4458-b131-a3d4416ebe41,1,2024-01-27,3231.21
0303edec-554e-4a09-b348-757b07419903,50e48479-cb78-4744-85c1-569b76c29b65,42c1f37c-c67c-4e35-90ce-727dfb17644a,5,2024-04-07,2581.4
15d4238c-5a37-406d-bf44-0a15ab8462c6,539e2c55-65a5-4a87-9798-3f88addd54c0,5d585978-cd10-4f95-a9cf-4a17400cad88,3,2024-05-13,3353.69
436c87d0-8b82-43e6-bfe6-fbb33057f8b1,19dffa00-4e73-4370-9b74-1374e3089c69,81d87825-2f1c-412e-96ed-e901c0bc820c,4,2024-04-01,1654.81
0652c93a-59f5-431c-aa76-3d020f4a7c7c,058821b1-782d-48ce-bc9f-cf508a397e87,d9ff788e-7a55-45e0-b043-937d9693dcc9,2,2024-01-28,4569.95
db155053-ce74-49fd-8fa3-cf40ed0e4eb0,42f855bd-14d6-456c-bab0-53a635e27833,5184f2c1-fbce-4b60-aab7-4e3e78de0fc5,3,2024-04-18,3480.32
ea213189-e057-4c4d-bf44-305537d4eb59,9cae9c68-cf79-4b78-8c77-a17853e161eb,30e8dbae-35dc-47f4-a59a-730e0323af2d,3,2024-03-08,217.08
17ea6428-c6d6-4573-85c3-0e38732a9c17,5cd306c9-f3b5-479f-8102-17cd92e40980,36cbdfa0-01b1-49db-b1af-8c44d43416b0,3,2024-03-27,4460.74
f95fdc6e-1685-4f32-bba3-abd4782c5dcd,8359edc9-c483-49dc-9654-b7d5292eb2a9,f0f6e186-da11-45fa-8eb8-0d8a0b957937,2,2024-02-13,724.76
8cfe6966-e16b-4652-bf7c-92682dd600c8,72a693bc-4247-4b7b-9950-bd9029ee18ec,dc0c17cc-56c2-4a69-a2ad-4739341b6895,4,2024-02-25,626.52
752f22a4-f368-44ec-8519-0f3c221ea3e1,b6663244-0e66-4e75-a7f2-2864b2cc3c1c,f69e3310-64b0-4f28-9017-6627e5d2fb41,2,2024-03-11,3552.08
5b618558-b130-4d74-b171-83490269924a,3cc6d882-2171-44ec-98cd-4fcc6c1a2534,99953c02-10f0-4dbd-890f-d25da2c78e70,3,2024-04-03,3734.65
b0757585-3a13-4923-9c89-601ceebb2bf7,9444fc0b-f95c-43b1-badd-48faeb190ba5,75a1141d-5a61-42ee-aec1-de8fc6d55910,4,2024-03-29,1817.73
37266b3b-601a-4bd6-b50d-60c9f0debdd3,80001935-d16b-45a4-bdb5-803b510512d2,1a16b135-0be8-42f0-9053-ad6f64194f69,1,2024-04-15,2891.68
9d41f1aa-7d64-49fd-8b64-dd64702062ed,79f54309-86f7-469b-8dde-973ad33d4a06,88259a31-8629-4cd4-91d6-fc0ee99e569f,2,2024-02-22,3420.97
5e4a0232-fa0a-4b0d-b3cf-3caeb3335af9,47c6e242-3069-4eb9-9584-518599807696,257242f7-9dfa-4300-ad05-9e6aa55644c6,4,2024-03-15,3750.38
8d90cc60-4e3f-414b-af64-026233020403,3decc450-b433-4d3b-8503-ec5f9a7d81b2,b7cc7b6c-4539-45d2-8e17-dc802bfa8f4d,1,2024-01-30,4401.37
d88486a6-8e94-4632-9eeb-0cacbce3021e,20047c2d-7a5a-4bef-8d84-6b07ba5af482,6ab6c5ff-0b9d-4c5b-abda-b0db0a8a83d4,5,2024-02-21,4218.45
6e6b7e1d-6865-4c01-a91f-f2fa8cf21e45,b8a97b6f-0bc0-4760-9d89-821c22ee2264,bfd68d5b-bf70-413e-bf31-cb11a2ff1d33,3,2024-03-14,1279.39
545b9c71-abe0-4175-b117-41aa2ab885a1,09b6a16e-69f0-4387-9bb3-019233c58c1f,a0f0af38-3d32-49c3-aaab-c25b145dd10a,1,2024-02-08,3384.95
95125229-6e28-4eeb-b8ae-084d842963a3,b13aa8dc-f9ac-4a4a-ac2e-0d55cc586f10,336da09d-16e8-4846-bf88-c8b8a7d1f9dd,1,2024-01-08,4145.94
7845ccf3-70c6-49c9-89f8-3982eb10a6b0,ef960cac-494b-496f-8c46-bb140941af23,93ea1001-460a-4ec3-a253-e49df3f73c36,1,2024-01-17,671.21
3f4371dd-e527-4b22-9afc-bd31b6204e83,71a49581-5405-41ff-b093-98a38e9bcfbf,1f6ab0aa-78ef-408b-a7a0-44d2481f1229,3,2024-02-20,245.22
31f8508b-2c86-472b-b391-304ab14a8104,c68613be-0bb1-4ea0-bfcd-64956856d240,ba901b95-eb8a-4f10-81b5-769524e0b417,3,2024-04-14,4745.61
5e3267be-697b-461b-8831-906c87a3ba98,2712002e-e787-4138-ab83-3112d12d920c,e804b1b9-21c3-49c1-8148-18bffc9c728c,1,2024-02-13,3004.68
b7ecb117-7e6b-47d5-9f28-ba238c83dc97,59418492-53d3-4906-bd83-acdc8e6960a1,9093575d-7a6e-455f-a850-d0dd8d12fdb8,3,2024-01-27,532.01
bf87d847-e79a-456c-bb96-8f75c96f5610,44a53bf1-169e-4649-9ff5-7e1520ed9f90,23aff711-43a9-4ac1-a4e2-0fa19e63e2b8,3,2024-04-24,4638.59
c28d3a98-1f5c-4b75-8954-d83454e9b050,47565f5e-31f3-49ae-99b4-3ed46661e724,e4edf415-2d2b-4a6a-a1ca-bb2bccbf350c,3,2024-03-20,4846.54
e9180b0f-fe97-4c91-8b30-7a56489b4ec6,20a8a0d9-4cd3-44c9-95f1-97e549f1d602,7cc92af3-5a04-4495-8319-d5b5f44a2c96,5,2024-01-18,471.89
25592cdf-9b2c-41f6-a3c3-e3334bb9ae86,a8d4929c-4a30-4b25-ac83-dd3edb62f02e,1e6478c7-3d59-4f8f-99f1-25031c5d813a,3,2024-01-17,2300.48
eab32933-bb9e-4e7b-92ea-91f0015c2dad,e51fd47f-f080-4bdc-bfba-83e57db43f94,489dadb5-4181-40e5-bcd7-ce73d501510a,4,2024-03-19,3241.75
21f126b9-04e8-40c1-8322-2fc2d9917136,8dfcb09c-2ba0-48a7-833a-7db9689fdfe9,8bd37dd0-3d7a-447d-be91-e802f4fe470a,5,2024-03-10,2713.95
fbba90c2-f0ef-4daf-bc2c-0fea5636d812,84782e50-8e77-420f-92af-97957faf10c4,767a7522-21cd-4f7b-82a7-3c153a32ef5c,3,2024-03-11,2401.44
9902cd02-3357-4009-84a5-9764e26cc001,4017bae4-afe4-4238-8c5d-b989563e761f,e2066c37-4117-4db9-9321-bea7b105a51f,1,2024-03-30,1013.94
d44c1b06-d42b-4b05-9281-5da93de02ca3,f5ec4436-1b30-44c4-8b05-03d1d3dfdab8,0ffbd966-2c76-4216-98a6-1fc79dbb55f3,1,2024-05-13,500.19
8d98ac1f-5b79-474b-93e4-fea768f4d55c,651f0a92-9a70-4db0-aaba-87e54987be67,76d6d755-b028-48fe-a2f5-75503328a926,4,2024-04-16,342.89
24c306bf-f8a2-4be5-8b01-a3e95fea305d,66264188-52f1-4093-8c0b-72568d8ba082,3aa6c26a-bbf2-4288-a345-7c15189c9c8d,3,2024-01-28,2579.23
e9dff7b3-80ac-490a-b8e2-b88105efa32f,77e81f18-5655-4470-9d98-bdb8cfc9df8c,c4dabc7b-1011-4f6d-a50d-f5e59a939512,4,2024-01-28,2396.56
fa0e0d40-a738-4e23-ac38-8a85bd1984f0,82e2e6ab-8f00-4eaf-9b28-8979c909dcf7,3ac258af-52d3-4c01-bdf9-9c9226a82e94,1,2024-04-03,4270.28
1e98470b-9d0a-4a55-8e31-09d20d675ba0,f2d45ba4-5127-4cf8-aa22-33afaa9a569c,eaa8e2f1-87e1-4b08-915c-94dcbd60aae6,4,2024-04-26,513.6
fce71ebe-5fab-48be-9ef1-e0f65d437e09,fff9e09c-2630-4bfd-b642-23015eeebae0,140d96ba-f1c0-4930-8b5c-7bd781fba9d7,3,2024-03-27,3170.43
bf8768c0-94ec-4d16-8bb0-6cef8644a674,d77352b0-cb36-4f3a-82a0-3c0e0c166fed,9818577c-0719-4f5f-8686-4da65d456669,4,2024-01-24,3575.86
6b7ea33f-3c76-4c91-96d2-f112793275a3,c5031284-175a-450f-adc9-a5e6bf1abaef,8337f9c5-d977-48f1-baae-1fd4b29c966a,4,2024-03-05,4785.8
f54bec84-20a7-4919-a42d-b2d3dc317961,143923fc-47b4-4442-a443-c22baaa006bf,b1a4dbca-23db-4f71-834a-51a48d15264f,3,2024-04-09,893.12
21a2c478-1c5c-4d4f-b8f0-67c044edd6b4,fee6c358-7cef-4791-b8c7-3fb0dd215952,b5d12318-a4f0-406f-8bdf-1431e5895ecb,2,2024-01-17,1234.14
a8056f2b-66a2-4f0b-8d7c-707deff4e140,cb54485f-61e9-4b9f-8c12-b88f9d69c1e4,bb79ebf2-ce24-4c3b-a330-b797119136b7,3,2024-04-26,4092.39
c0fe4600-084a-49cc-99d2-0e202cfde9fe,f288510f-f183-4978-a25f-c5d0250e690f,767a7522-21cd-4f7b-82a7-3c153a32ef5c,5,2024-04-07,2172.65
7bec9189-d433-464e-8e57-593c6e309f80,6baeb98c-0ebb-4d1a-a5e9-6bf8c1e276b9,1cd8e5a9-8ad2-4b20-8325-0e3223500b06,5,2024-03-13,4997.73
e4911600-2803-4ae0-998c-8e81760dd5a8,5ff41113-0d81-40c5-83f2-fe4b096528fe,4c097365-c194-4161-9d48-0fb6ee440897,1,2024-04-24,4730.76
727199a3-1202-42f6-8e3b-4167cbdaf3db,b13aa8dc-f9ac-4a4a-ac2e-0d55cc586f10,ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,4,2024-03-23,4656.43
fa14f9ef-2ba4-443c-a4e6-f504e288e421,b520b05a-9ff5-4739-9b6a-9fa0a7a32a38,af66df87-a589-4a0e-bf3e-9c4dccf88edf,2,2024-03-07,413.46
b5e2216d-95ec-4851-9e4c-81e8ebf9c7d5,16c1cb46-020c-4bb0-add7-208d3dd3ee3f,023ab9ac-1e48-42b6-992d-cc385c29f3fa,1,2024-02-03,842.05
2ed1aed0-0c98-4fa5-ad14-70c1424b071b,207005c6-73a7-48b9-8d42-29af85c01505,c6586ff3-7d97-43c9-bb60-637dc86b69ab,5,2024-02-14,2303.81
dfa5022c-11b3-46ea-9c6f-21abf8691a64,7dc072e9-d203-4ee4-bd42-0d4542a2a68b,a67a4c29-e339-4398-93f0-14fe967fb27a,2,2024-02-27,3890.42
32cefffd-7b14-41e8-aa03-eee16c7cc3e1,dff08215-63ec-4bc4-b7a5-54355e621277,42aa3332-cc18-4eab-a452-64eff673cfba,1,2024-04-09,3946.7
41a16369-5a0b-4e93-b547-14d1c7962210,25e0c6d2-a0c8-45a9-9d94-7f7f267e496d,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,5,2024-02-07,2035.1
4877e4b9-24a5-4c55-93c1-8b9c927809b4,4e76d85f-69f3-4768-adda-8b9a5459a6c7,205c12be-7a62-4b51-a96d-50ce81c42a72,4,2024-05-08,4123.58
d88e1e90-8e70-45dd-ba40-67fe56363d9b,5ff047e1-ea4b-4a19-9ba7-be6d6e5ec2b1,cc8c4cb1-028f-4e86-955e-20d2239d3540,2,2024-04-29,1709.5
4c354b34-0220-4797-bcda-cc15427d991c,2afd6f98-40f4-49f7-9d07-820846982e0a,b55a1ae0-02cd-43dd-a8ac-534208edc52b,5,2024-03-03,554.6
1098d47b-5321-4cb9-b2f9-e5296e072e6b,6f0f0c51-5790-40ce-b6db-bc0f19371124,9818577c-0719-4f5f-8686-4da65d456669,1,2024-04-02,3054.81
b9ecf276-5343-4410-b441-2c69f015e3d6,f73da73d-7b72-4b9f-af75-bb1af3ecdd3e,23aff711-43a9-4ac1-a4e2-0fa19e63e2b8,5,2024-04-03,3469.82
dd44a6c6-24c6-4213-bb3d-a80a9c2c170b,7fd41fa0-40e6-4749-9292-67bc75256343,3c29df5e-f2a8-4502-989e-0349a367bbc1,2,2024-01-02,334.64
242ffa31-caec-4304-9cf2-f4a84fa05004,5facbe6b-b5cd-4c08-93e0-5de0afd8ada2,c679da57-dd30-4f07-9d62-4734615ffaaa,4,2024-03-13,2756.03
39f082a1-14f2-4602-8bba-cdd52884e1d1,6c7062ae-b474-4173-bc76-1226dadde1e7,43c3232d-c0de-4143-9563-30da871e942f,2,2024-01-10,3281.92
bb3780a4-d4a1-431c-bbf2-53128920d54e,09b6a16e-69f0-4387-9bb3-019233c58c1f,c7e6e8e4-e7c8-4376-b8ca-d4feceebe45a,3,2024-02-25,161.22
59ca5080-0aa8-4575-b08d-197c557ef5c7,6c1e5eb7-ec1f-465b-87f4-f7b27c63d5aa,42c1f37c-c67c-4e35-90ce-727dfb17644a,1,2024-02-13,1409.88
bfdc2fa1-b69a-43e6-aa42-e00ad660f8cb,d606f21d-9cfd-42fe-b48e-f267d783a3db,7804652e-20dc-4a47-b598-b6e226c3d650,4,2024-01-24,4358.86
efb5527b-ac3f-4b51-92ea-2133799679bc,68180e98-0e90-481a-af74-72b9f5fe62fc,3c900a7f-1a1c-4591-b1e5-e3e6ddf59a31,5,2024-02-07,380.2
af2b48ce-42a1-452c-b50f-93b54442b9f6,d9859e6a-7ac1-40e0-aafc-a9d5063000e5,a10cf129-e87d-40e0-b0db-16f2ac17e939,5,2024-01-10,4998.78
549c001b-af54-4dbd-9018-f415a50ba1e7,79f1aec2-9ba6-4671-bf74-354eed30fc95,497bba12-a825-4e24-8051-3208400a5856,4,2024-02-20,2152.24
85eacc0a-43f0-4b80-b0c9-11e162061b30,a41d649b-1e98-4dc0-a835-19ca7002caba,4db57d40-6e98-48c7-91ed-e38cd18d87d9,5,2024-01-08,1181.94
79bd65c1-829c-4dd0-97d1-3225bf54a415,64961014-9118-49a6-aa65-cb1323b2ee08,e4c9e1d6-5e7f-4c0a-a166-e83ca34eb097,2,2024-04-14,2634.42
ca6044f4-f3c0-4167-b5f6-3a0b4763118c,acafdf0c-b67d-4af9-9d5a-119c94b473d3,3c900a7f-1a1c-4591-b1e5-e3e6ddf59a31,2,2024-01-19,912.56
5d7ec4ea-1fce-4657-acc5-ce330c03fd86,5c58b598-b81e-43b9-8d59-ac273ef7601c,dc1b2f04-14d8-4076-a04f-f5bd0ef909c6,2,2024-02-27,4471.46
7fe46bdf-6158-4835-a74e-9c4e2c4c8c97,69518d13-4b56-48b4-9cb1-4ca5b09477bd,a74ccb7b-3d08-473e-abae-5cfaafde386d,3,2024-04-03,3026.46
1bafa02e-a2e1-422e-85b1-b002b3fd0276,69ef8d89-194c-4421-b776-66eef10a86c8,e03624de-6094-4768-8ead-603c0b00f7b1,2,2024-05-12,2239.56
46d82009-21d3-482d-a7b0-92f2be299762,f81a194e-2382-46bc-a050-9632d754bce5,d5bfadfb-23dd-4939-9f75-fcff3b7bd65d,1,2024-04-28,1276.55
95d25a92-f26e-4815-bccb-ff8d6015c482,3f284248-3ecd-46a7-bd01-fb7316ce9005,0393d7c5-1fb7-4968-ae6a-508f23965bd5,5,2024-02-19,1053.34
315aa355-304f-4c86-893b-71e52477267e,0523865a-f4ec-4cc3-9199-dce27f0e7403,d0b3c6fc-1e70-4a58-954d-f0e38835489f,4,2024-01-07,2499.54
865e7582-72c0-480f-a0ff-edafe617e1d0,cb203465-5273-4d8a-8011-c8f8d4efc378,b184d8a4-67f4-4399-b0f1-e092a8b8bfd4,1,2024-01-18,472.54
39dacdce-1e43-4fb6-8f7f-cf7c5af4d746,9e8c0460-ea57-4898-8243-ace4b533bc4d,f5007d1c-5537-4f73-b042-8925f0fbf5a5,5,2024-01-29,2860.09
88eaedfc-4db8-4a4c-868e-9a6707daa9da,4ea512d5-1053-4c53-b0e7-8b986bc85ac9,8963beba-da16-418a-adce-0bb3278ee8ab,1,2024-03-21,2098.75
ed53938f-d18d-4be5-8301-cc886fd49e7c,ef12e536-0110-4710-9825-da0d1bc6945f,bb79ebf2-ce24-4c3b-a330-b797119136b7,5,2024-03-19,4472.76
69665920-a6a1-4ffe-a6d9-d349de3fbdc0,6c7062ae-b474-4173-bc76-1226dadde1e7,bad2bfb3-8c2b-4f89-a2cb-3c118cba4eed,4,2024-03-10,4069.54
380cafa4-59f7-49b2-b6da-d7c8c694bc2f,60cd3a04-1628-4cb2-abb3-9f01439f04a7,6bfdd55c-69d7-41bc-8aaf-89b680e3429e,2,2024-02-11,1383.57
18333138-6a5b-4bfc-80f8-c8c5840d7807,49bae135-7aed-4210-9537-98eccfce5d42,dc93e91a-1d61-4212-a6fb-8083e48216fb,3,2024-01-06,1798.3
a84cc8c5-b8fa-47e9-80d1-0af2027713ed,132de965-6cf8-4f72-9fa8-689a44c0f964,d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,5,2024-05-08,2439.36
12f17cae-c904-4fd8-8206-0ead05aedf74,99f2ab2a-b215-4923-bbb8-a39e65fdca2f,6f5694da-d37d-4ab2-bf8a-43c4eef1ddbb,4,2024-02-16,526.04
373508ac-c9c1-421d-9104-30b93d3f0b34,fb7a7066-be31-4655-813c-959e81da2537,140d96ba-f1c0-4930-8b5c-7bd781fba9d7,1,2024-01-29,1130.76
ecc9d156-b336-40dd-9ce4-5a0aa5f7336a,6b4e25f2-7c10-40cb-9905-4a766d2a0924,9507bcc2-aa39-4a94-9975-7364f9e002a2,1,2024-01-30,2229.53
3a07c870-de56-4907-bb53-3099a2f33853,d5ef4dbd-f8ee-41fb-8487-cfe5814d6922,55715364-684c-4955-8707-23056e38228e,4,2024-02-22,728.56
120bd126-d0c4-41b1-9096-937cb13dbcdc,fe779849-9618-4b70-a678-7ce336cf89ff,ba125eaa-958c-4908-a810-e679479a697a,2,2024-02-23,480.12
34d07fa4-3fd9-41ec-8808-d79ff7dd9c66,ce519cc3-5d1d-4789-8a36-f0ee48e16270,4c4c2290-80ca-43f1-baf2-065a980d08c1,5,2024-02-16,3080.1
868f5316-3fc5-49a9-8f4c-5cfa92412a3b,99f2ab2a-b215-4923-bbb8-a39e65fdca2f,7329a8a1-ecb8-43e2-990c-30c39d2af6f5,2,2024-05-03,4984.65
b2b98a8f-23d4-43c2-8d09-139e1f478634,751c0cae-1c75-4107-a76a-0db85d8f452d,313deec4-bb19-419b-80d6-07129fd2db50,1,2024-01-12,350.28
6fcd1a32-3320-4189-a37f-d5f12f729ab4,16b6e026-4d2b-42e4-a735-b9bb503b00bd,44ed64ed-84b5-4b66-ab42-335e2a1a5cd7,1,2024-01-08,1335.28
d41c01fb-5a4f-47da-883c-64bb888284f8,45872021-3b95-47ef-b6d5-fd145348a719,d8fc1f29-d431-450d-860c-c8e8afb41bcb,1,2024-01-14,765.59
03c44c36-b035-4726-87bc-5449c9861cb0,2712002e-e787-4138-ab83-3112d12d920c,f585aac9-6797-4b0a-97d0-30f30e705559,3,2024-04-23,4302.33
7adc5f16-b6b0-4738-bca9-0aee1761af65,b5fdad0b-5c18-4d5a-a163-c10761bc3636,f0f6e186-da11-45fa-8eb8-0d8a0b957937,1,2024-04-19,1565.65
91ec8a63-2faa-4349-a94a-c28a621b83aa,38537854-a42f-468b-91a2-f5589fcc15d3,2804827d-2729-4bad-9ef5-7d71459b6e72,1,2024-04-03,2318.13
b2fabeae-470d-4b75-9a13-159672dd1953,1d6f5a41-27a7-4416-b09d-332d1146defa,a0db9882-80dc-4959-9880-02eecbefa3ac,3,2024-05-07,2175.6
a160b2b2-65ff-4719-ba16-fade1deb90c3,5d7ea4e8-2569-4954-a695-6b3c7c4142e6,052c6889-cb15-4dbe-813e-ded1b6b01ec4,5,2024-05-04,3658.41
281a27f2-c3f7-4c76-a034-645d27858f2c,087d5a29-7d03-494c-8831-9ad9fa60bfa4,a6169815-a4eb-4498-b252-0c3a0ed88ee1,2,2024-04-11,2073.33
2133166d-64db-4c80-aa62-2dfa4fab7ea5,fd83e646-b209-4480-8179-61b5e810b924,f69e3310-64b0-4f28-9017-6627e5d2fb41,5,2024-04-04,2266.17
2e5fab55-b82f-4c2d-b627-fd2fb617be50,bd92d687-0d68-4493-ba73-b5020c245b54,b0c6483b-4c05-46a7-bcca-6869a1ee5b32,4,2024-01-16,4898.81
728202d0-bbc2-4b08-a8c8-cb75463e35ce,ce519cc3-5d1d-4789-8a36-f0ee48e16270,6a0682a8-3d88-4220-93d0-427f5e4cb522,2,2024-03-24,2020.46
8d2a8cf8-751c-4930-b50a-1dd199ea9344,41994cd4-13c9-4eb2-b296-badfb1ff3198,ec7109e9-45cf-4e2b-b088-7739eaf1c777,3,2024-02-06,392.44
9322e49a-3564-4ea6-b338-0a63fc660e31,1508bf8a-b3a4-4ba6-acd7-279c828f18bd,0ed8bd9b-3914-479f-88a8-ca6cd3acb1ac,2,2024-05-11,1923.76
6a178494-e6a8-4a82-8f46-b7cf4636c0ae,519f4814-39c1-4f1b-9ad6-7c300a226229,e804b1b9-21c3-49c1-8148-18bffc9c728c,1,2024-02-16,4301.59
b17eb512-62fa-4533-a2eb-99bee6c1257f,58f02aac-6e84-40f8-b79e-55f039ab58ce,259761ae-33e1-48f0-a808-ff94fe9eb007,2,2024-02-12,3285.03
1605c6c3-1047-4e23-af09-ee4cdd01133d,9cae9c68-cf79-4b78-8c77-a17853e161eb,8bd37dd0-3d7a-447d-be91-e802f4fe470a,3,2024-02-12,2127.06
5c987afb-4953-48dd-8a30-11b336ad928e,d5e00dbf-aca9-4404-a219-377be4cfc74b,0ffbd966-2c76-4216-98a6-1fc79dbb55f3,3,2024-01-28,2525.95
7d5f5e10-ece8-4022-8883-71367832a354,f57824ec-c0d4-43d4-9221-123d19016aad,e7632f78-9234-4407-b11d-10e74b922c93,4,2024-02-29,2821.69
f5d71f59-d636-40a2-9fe7-3bcf404f97bc,0ffac074-398e-4335-ad65-4f4f63132424,f69e3310-64b0-4f28-9017-6627e5d2fb41,4,2024-04-29,2972.52
